"Activity"	"ActivityName"	"Subject"	"fBodyAccJerkMagMean"	"fBodyAccJerkMagMeanFreq"	"fBodyAccJerkMagStd"	"fBodyAccJerkMeanFreqX"	"fBodyAccJerkMeanFreqY"	"fBodyAccJerkMeanFreqZ"	"fBodyAccJerkMeanX"	"fBodyAccJerkMeanY"	"fBodyAccJerkMeanZ"	"fBodyAccJerkStdX"	"fBodyAccJerkStdY"	"fBodyAccJerkStdZ"	"fBodyAccMagMean"	"fBodyAccMagMeanFreq"	"fBodyAccMagStd"	"fBodyAccMeanFreqX"	"fBodyAccMeanFreqY"	"fBodyAccMeanFreqZ"	"fBodyAccMeanX"	"fBodyAccMeanY"	"fBodyAccMeanZ"	"fBodyAccStdX"	"fBodyAccStdY"	"fBodyAccStdZ"	"fBodyGyroJerkMagMean"	"fBodyGyroJerkMagMeanFreq"	"fBodyGyroJerkMagStd"	"fBodyGyroMagMean"	"fBodyGyroMagMeanFreq"	"fBodyGyroMagStd"	"fBodyGyroMeanFreqX"	"fBodyGyroMeanFreqY"	"fBodyGyroMeanFreqZ"	"fBodyGyroMeanX"	"fBodyGyroMeanY"	"fBodyGyroMeanZ"	"fBodyGyroStdX"	"fBodyGyroStdY"	"fBodyGyroStdZ"	"tBodyAccJerkMagMean"	"tBodyAccJerkMagStd"	"tBodyAccJerkMeanX"	"tBodyAccJerkMeanY"	"tBodyAccJerkMeanZ"	"tBodyAccJerkStdX"	"tBodyAccJerkStdY"	"tBodyAccJerkStdZ"	"tBodyAccMagMean"	"tBodyAccMagStd"	"tBodyAccMeanX"	"tBodyAccMeanY"	"tBodyAccMeanZ"	"tBodyAccStdX"	"tBodyAccStdY"	"tBodyAccStdZ"	"tBodyGyroJerkMagMean"	"tBodyGyroJerkMagStd"	"tBodyGyroJerkMeanX"	"tBodyGyroJerkMeanY"	"tBodyGyroJerkMeanZ"	"tBodyGyroJerkStdX"	"tBodyGyroJerkStdY"	"tBodyGyroJerkStdZ"	"tBodyGyroMagMean"	"tBodyGyroMagStd"	"tBodyGyroMeanX"	"tBodyGyroMeanY"	"tBodyGyroMeanZ"	"tBodyGyroStdX"	"tBodyGyroStdY"	"tBodyGyroStdZ"	"tGravityAccMagMean"	"tGravityAccMagStd"	"tGravityAccMeanX"	"tGravityAccMeanY"	"tGravityAccMeanZ"	"tGravityAccStdX"	"tGravityAccStdY"	"tGravityAccStdZ"
2	"WALKING_UPSTAIRS"	26	-0.290858611763636	-0.310507122441818	-0.330330308909091	-0.345014976376364	-0.336787645909091	-0.276126098445455	-0.274743960496364	-0.304917526552727	-0.346057259652727	-0.312828257194909	-0.284771239381818	-0.268289374	-0.353883363198182	-0.252696702818182	-0.276835394870909	-0.290859608458182	-0.318253510761818	-0.318872745690909	-0.325258601545455	-0.339076360396182	-0.342750966736364	-0.350638870109091	-0.296829669256364	-0.311697733503636	-0.27280040712	-0.335777676454545	-0.273109345194545	-0.348775995387273	-0.278406983321818	-0.298721129587273	-0.311115631072727	-0.309957309460182	-0.307288442656364	-0.278634936209091	-0.314352481932727	-0.330449792163636	-0.363905860090909	-0.335492627209091	-0.262419340581818	-0.296113479674545	-0.313439130821818	-0.339314322527273	-0.304598076707273	-0.268101960558182	-0.226504279869091	-0.326085421509091	-0.291489114123636	-0.245536200021818	-0.281953320134545	-0.338831995036364	-0.298818076981818	-0.256073477781818	-0.35241236742	-0.258918324047273	-0.277050514192364	-0.314664724249091	-0.330096119407273	-0.3382870786	-0.341365011581818	-0.314900479345455	-0.301028887436909	-0.304137690054545	-0.294373063354545	-0.289218832750909	-0.313127694654545	-0.294933714003636	-0.334345435145455	-0.341238202145455	-0.302835373607273	-0.321914848732727	-0.306631087623636	-0.269894178776364	-0.336891830981818	-0.246101562618182	-0.2525498322	-0.315987670416364	-0.244880012898182	-0.311722957654545	-0.327683652925455
2	"WALKING_UPSTAIRS"	27	-0.32577411089098	-0.358365111587451	-0.301483443843137	-0.350355637758824	-0.290406050662745	-0.379360749862745	-0.326048878843137	-0.351422220578431	-0.340024065460784	-0.379547344121569	-0.385830361698039	-0.295118703719608	-0.287368654392157	-0.355636677882353	-0.258115710568627	-0.335812220896078	-0.356343015980392	-0.348575047215686	-0.382448127196078	-0.342274412303922	-0.348725132494118	-0.328811641641961	-0.347777689527451	-0.384993483943137	-0.33571200634902	-0.358522456941176	-0.355027003556863	-0.347188154941176	-0.316385367060784	-0.341647525470588	-0.352214029352941	-0.302147585147059	-0.287206596941176	-0.421749392960784	-0.365016562294118	-0.347744422596078	-0.324089467396078	-0.316264364784314	-0.332289412543137	-0.335256781639216	-0.359204627352941	-0.34461903002549	-0.360423439254902	-0.362615999505882	-0.277911345745098	-0.348093297568627	-0.370792228121765	-0.354757507343137	-0.310445521664706	-0.348929506662745	-0.3254082398	-0.322031335901961	-0.292259558168627	-0.3325791881	-0.30513164172549	-0.397378636231373	-0.349759786580392	-0.304560444392157	-0.319684881529412	-0.38660214455098	-0.371814541468627	-0.339645576070588	-0.306719509039216	-0.344390966313726	-0.400675003727451	-0.321267975980392	-0.306018236803922	-0.443544532098039	-0.374870206176471	-0.456229867835294	-0.381809201	-0.381738335741176	-0.294835477572549	-0.386034108220588	-0.313215583607843	-0.32179405654902	-0.301412150121569	-0.294361613015686	-0.306812084235294
2	"WALKING_UPSTAIRS"	28	-0.263995113123529	-0.245079374588235	-0.345325109803922	-0.3150518315	-0.295928408647059	-0.314999401705882	-0.265717764490196	-0.175314893470588	-0.301214780358824	-0.279704237235294	-0.280818106064706	-0.316080127007843	-0.354034744333333	-0.250644189137255	-0.367247310931373	-0.246984166209804	-0.247470139794118	-0.329559939968627	-0.252384083447059	-0.275796082254902	-0.364923223090196	-0.291537415154902	-0.300015726784314	-0.268477466441176	-0.279579491980392	-0.303124454543137	-0.362029015041176	-0.290580635156863	-0.323489967656863	-0.265879619415686	-0.275268236901961	-0.332853433486274	-0.300005145810588	-0.239718048588235	-0.299387562745098	-0.300755460223529	-0.356388022572549	-0.278500300413725	-0.337505827923529	-0.279764238333333	-0.318946194901961	-0.297855873529412	-0.323316184501961	-0.286062236	-0.349840208643137	-0.332723048368627	-0.330289448960784	-0.308681236294118	-0.222295092647059	-0.209242246431373	-0.329040555098039	-0.277431688191176	-0.301545721260784	-0.317615496254902	-0.291363323768627	-0.299655706331373	-0.321787586894118	-0.349369241605882	-0.291023046509804	-0.324466324764706	-0.289236259352941	-0.366160250584314	-0.305217000117647	-0.304284424617647	-0.261584884082353	-0.376780215062745	-0.302258886039216	-0.211608618364706	-0.251697105107843	-0.254045798309804	-0.338545408333333	-0.318691026621569	-0.243724589337255	-0.249520384901961	-0.23684384154902	-0.244993068	-0.27317239645098	-0.326663488431373	-0.323720609352941
2	"WALKING_UPSTAIRS"	29	-0.347968287020408	-0.271910451816327	-0.282712200304082	-0.258251720367347	-0.28749834617551	-0.149830292877551	-0.246261962469388	-0.218478346257143	-0.146453990265306	-0.18693656244898	-0.202171756753061	-0.179192082538775	-0.178194911193878	-0.213913891081633	-0.253682422355102	-0.266728786814286	-0.250343463673469	-0.229051777755102	-0.290748588773469	-0.154819420655102	-0.15196766944898	-0.25062190735102	-0.166466363830612	-0.237763046340816	-0.25711768206102	-0.250528634857143	-0.224935914040816	-0.276510558040816	-0.333575416985714	-0.184409445618367	-0.199696550362245	-0.3114043906	-0.25269797555102	-0.230600560908163	-0.147832987732653	-0.178542730389796	-0.160311130218571	-0.208078005567755	-0.237177326806122	-0.279568914489796	-0.293739415714286	-0.212545445530612	-0.301827595969388	-0.241286540677551	-0.253845049181633	-0.311520189530612	-0.215354908326531	-0.255920025520408	-0.300105605693878	-0.246113149746939	-0.22019966954898	-0.385883064122449	-0.1998688465	-0.342705768279592	-0.317282469428571	-0.258976514918367	-0.245742827538776	-0.20246184804898	-0.250507052753061	-0.249387355802449	-0.271683610740816	-0.277866982687755	-0.307026488006122	-0.32882715077551	-0.230267782877551	-0.222192781836735	-0.25803617605102	-0.279871323991837	-0.254617675132653	-0.230937370083673	-0.23180095955102	-0.297517059591837	-0.200091166495918	-0.348945898897959	-0.289213357112245	-0.276522756434694	-0.214913911371429	-0.248515657346939	-0.153854301691837
2	"WALKING_UPSTAIRS"	30	-0.348944900484615	-0.367328503953846	-0.351808509184615	-0.3120553102	-0.308632552172923	-0.358410475153846	-0.352956246284615	-0.381750681007692	-0.361256700513846	-0.39407317218	-0.384347420984615	-0.368557852032308	-0.340545834913846	-0.379936153061538	-0.363938677884615	-0.325867982461538	-0.354649277530769	-0.330021264784308	-0.408243453661538	-0.346194685475385	-0.299086459529231	-0.347025378204615	-0.302972276096923	-0.330674607492308	-0.368155343986154	-0.355287598500154	-0.363713715769231	-0.321888595243077	-0.388046227553846	-0.350985070923077	-0.3726677075	-0.337526996258769	-0.303250990438462	-0.321341376923077	-0.316076981538462	-0.309698958446154	-0.356121476449231	-0.279175895584615	-0.304615945615385	-0.335550076123077	-0.434723147507692	-0.384949191815385	-0.367898202509231	-0.336862367058462	-0.34254742288	-0.354179605461538	-0.358620773915077	-0.367633101644615	-0.270306145146154	-0.361795111676923	-0.337135214872308	-0.342553707900185	-0.291515815661538	-0.39962776796	-0.405250876013846	-0.403340500030769	-0.349684212646154	-0.372613169030769	-0.389284292784615	-0.374953752147692	-0.340203839283077	-0.360914158615385	-0.351547291907692	-0.370685466153846	-0.404980618661538	-0.301015019821538	-0.334158406769231	-0.359097064153846	-0.329174928938462	-0.396857826338462	-0.361654615172308	-0.281536469733846	-0.32200146228	-0.361212916673846	-0.411505850837692	-0.353867723923077	-0.334575634984615	-0.318277649406154	-0.421308216796923
3	"WALKING_DOWNSTAIRS"	1	-0.111699156407959	-0.043684445922449	-0.168208167418367	-0.106981749403673	-0.105644466516918	-0.159166456893878	-0.119904567900816	-0.167798672685714	-0.0849128488734694	-0.112613433383673	-0.129235915702041	-0.129999754930612	-0.11874778132449	-0.0891960477142857	-0.192172609877551	-0.0812533100214286	-0.161883634785714	-0.156391600683673	-0.17793272225102	-0.142586928004082	-0.11469390722449	-0.165642050106735	-0.145978987657143	-0.104316417712245	-0.111898437757143	-0.108050130714286	-0.0757901729040816	-0.0995691419816327	-0.116135179387755	-0.161170219591837	-0.174615704279592	-0.152096525322449	-0.144096656938776	-0.146321597610204	-0.13427481718102	-0.0986137194146939	-0.162232113891837	-0.146026429559184	-0.126383469367347	-0.118427602853061	-0.0624048553608163	-0.122032836084694	-0.0806637542591837	-0.142410129683673	-0.0964675815510204	-0.107047248389796	-0.134830410591837	-0.134066479067347	-0.163952638959184	-0.122440937060816	-0.15362471885102	-0.176376836997959	-0.100653091069388	-0.0240749886326531	-0.132221277248367	-0.0937249471020408	-0.17677680724898	-0.111579737489796	-0.0886761743673469	-0.147439028810204	-0.118355048163265	-0.210112037361224	-0.155455072142857	-0.0778421063979592	-0.0713866367959184	-0.139223818353061	-0.0796314689387755	-0.132170203510204	-0.0976527395102041	-0.158833141346939	-0.102169195385714	-0.0542908663795918	-0.155334187753061	-0.0932150188469388	-0.129514005244898	-0.0408000263755102	-0.109526414777551	-0.168547292918367	-0.115278739363265
3	"WALKING_DOWNSTAIRS"	2	-0.053883167	-0.0513847702148936	-0.102092355340426	-0.0893670556680851	-0.142764285031915	-0.109132250938936	-0.154907908595745	-0.0908759634255319	-0.0300125875723404	-0.118152446723404	-0.117335983234043	-0.0837511879574468	-0.122225183770213	-0.0163645168297872	-0.0886559470617021	-0.0666202689787234	-0.0588713899787234	-0.1159424357	-0.109718956823404	-0.0627647793723404	-0.0436856290297872	-0.118465936012766	-0.0389512202042553	-0.0928380131276596	-0.0671351438425532	-0.0859881420212766	-0.0331827963553191	-0.0887020431787234	-0.0396648870021277	-0.107159322687234	-0.14099573166383	-0.164910899576596	-0.15711563896383	-0.0310276363617021	-0.0311291617510638	-0.129204331517021	-0.0710273793191489	-0.0668813576340426	-0.140954733274468	-0.115741281408511	0.00694910572276595	-0.0459583313276596	-0.135450687289362	-0.0139444003276596	-0.1131454827	-0.153722740191489	-0.0607732584021277	-0.0904556127723404	-0.0705604921553191	-0.0479037195787234	-0.125103072531915	-0.110016962782979	-0.146013052906383	-0.138829367242553	-0.146330620148936	-0.141716854093617	-0.0996489585446809	-0.132214417140426	-0.14775628187234	-0.131049846	-0.179486732170213	-0.153985641319149	-0.117157904617021	-0.150082189659574	-0.140023809255319	-0.104111818044681	-0.0737772541276596	-0.16634997172766	-0.0350303080340426	-0.033080611893617	-0.0582466829148936	-0.0865896730914894	-0.0575323956659574	-0.130038816638298	-0.061485378006383	-0.0823148703234043	-0.124027165044681	-0.10425907962617	-0.138154175380851
3	"WALKING_DOWNSTAIRS"	3	-0.159317043767347	-0.187991245908163	-0.120919490138571	-0.227330227353061	-0.238374302018367	-0.235328679326531	-0.18196289544898	-0.24123910622449	-0.290849103530612	-0.215415629583673	-0.219855913253061	-0.272120171902041	-0.163209512346939	-0.228592729285714	-0.212496658081633	-0.266032019647143	-0.202348037402041	-0.193659339612245	-0.264474619093673	-0.228685881389796	-0.297656575061225	-0.248165404095918	-0.161616512434694	-0.191440277842857	-0.178702059617143	-0.276329909408163	-0.257698518530612	-0.171622991642857	-0.271295739612245	-0.181214805	-0.255849906942857	-0.228403642102041	-0.229972251253061	-0.234341814081633	-0.222830693184873	-0.208244427055102	-0.251181256608163	-0.18014660377551	-0.23079381244898	-0.183438579877551	-0.216991637359184	-0.275906521142857	-0.268657413953061	-0.260399634034694	-0.176053462693878	-0.181829610684082	-0.139322960040816	-0.227741563244898	-0.236397280816327	-0.239831555983673	-0.192024904085714	-0.123667545306122	-0.252508988122449	-0.168087306204082	-0.225964345506122	-0.130213495016327	-0.153135549122449	-0.182447820392592	-0.161527033959184	-0.17930131022449	-0.261013131540816	-0.180897403204082	-0.17514992522449	-0.172256016171429	-0.221427161604082	-0.119235420785714	-0.180131678377551	-0.153685910673469	-0.156353161918367	-0.249698001765306	-0.182830656402041	-0.209663920836735	-0.260455837340612	-0.17833149052449	-0.22533566845102	-0.250136422489796	-0.180888725852857	-0.20784772377551	-0.257478424693878
3	"WALKING_DOWNSTAIRS"	4	-0.305293643911111	-0.224892471320489	-0.272271336593333	-0.182178728735556	-0.187806487866667	-0.258531201988889	-0.2069974802	-0.229086526888889	-0.187807036	-0.246633414288889	-0.218347544884444	-0.212146621666667	-0.210776013802222	-0.369534593266667	-0.159609623888889	-0.252944012628889	-0.304897591691111	-0.244750232306667	-0.194347468273333	-0.238231082133333	-0.217812899353333	-0.263052459733333	-0.241235327555556	-0.333682092755556	-0.204468258724444	-0.276294752006667	-0.249143761866667	-0.198796271646889	-0.23263696326	-0.289060507	-0.184163871582222	-0.249843839331111	-0.214889115848889	-0.329367820253333	-0.310304109644444	-0.14691688946	-0.222367909244444	-0.1446854454	-0.197742897533333	-0.265803279542222	-0.231231822964444	-0.230436020464444	-0.231936066293333	-0.234307871264444	-0.233095992533333	-0.223751666217778	-0.252537476141111	-0.211905301575556	-0.284201539	-0.265250011222222	-0.198550980533333	-0.171476544186667	-0.268784262	-0.273869057582667	-0.252606481444444	-0.198992443431778	-0.232520794288889	-0.288800562377778	-0.279531194066667	-0.232415256466667	-0.2053713301	-0.1802587868	-0.251773435406667	-0.169852725222222	-0.212497110968889	-0.187030751977778	-0.2067402544	-0.246083249993333	-0.286112556377778	-0.254414298137778	-0.261840120933333	-0.240242849777778	-0.271990045222222	-0.2549278988	-0.345271560533333	-0.248162522577778	-0.263456099668889	-0.198221928317778	-0.190051567913333
3	"WALKING_DOWNSTAIRS"	5	-0.0609821441702128	-0.165723615717021	-0.143784708861702	-0.149307170810638	-0.0963327954191489	-0.0782361545510638	-0.112238602851064	-0.175282711259574	-0.248649364491489	-0.123219900134894	-0.154756333829787	-0.133617399404255	-0.112569043948936	-0.0880869496531915	-0.106979668067447	-0.109227400621277	-0.136532154610638	-0.0816999781276596	-0.156631480059574	-0.180073720693617	-0.149156926531915	-0.136752052261702	-0.0839563619989979	-0.149437264868085	-0.18886434767234	-0.107644019804255	-0.195134292970213	-0.146584228944681	-0.219046252280851	-0.203923907546809	-0.156497247085106	-0.102223293599362	-0.152193818780851	-0.122773046574468	-0.0826795279744681	-0.234910951840426	-0.214709922755319	-0.136463251623404	-0.0113370695425532	-0.0253283870085106	-0.0733808290829787	-0.15123554	-0.198197756108511	-0.193387462638298	-0.138046263421277	-0.120695383425532	-0.12720198652766	-0.187615824912553	-0.132106565742553	-0.171475228489362	-0.156562277361702	-0.0933042832895745	-0.0187761484468085	-0.123554418406383	-0.143302443255319	-0.0846427355638298	-0.150419929642553	-0.150268975382979	-0.166616558446809	-0.236549011802128	-0.177997672242553	-0.1452725489	-0.137310387859574	-0.106443819510638	-0.15523646470383	-0.139044542021277	-0.135787346714894	-0.0547681330297872	-0.124558004214894	-0.201103303685106	-0.282214437095745	-0.14136713122766	-0.117800729595745	-0.100673128129787	-0.0725533664106383	-0.139333510887234	-0.129445703638298	-0.109951632312766	-0.137594533080851
3	"WALKING_DOWNSTAIRS"	6	0.0273055618958333	0.0866608859479167	0.0405834893583333	-0.0509391624041667	-0.0275847167708333	-0.00934952736666667	0.0348204571729167	-0.0176129367416667	0.00740296223333334	0.0165460348604167	0.0589191356833333	-0.027740151725	-0.112219146560417	0.0407069025729167	-0.00488320030625	-0.0824032101270833	0.0205477753541667	0.00333857330229166	0.0186049297258333	-0.116221825113958	-0.0352823650304167	-0.02361127626875	-0.0439910773145833	0.0283537155416667	-0.0252237341666667	-0.0848480740645833	0.016036585	0.186004378052083	0.0640350125854167	0.00950903190833333	-0.019628225184375	0.0142833753066667	-0.058618174866875	0.0342226829583333	0.00879413445083334	0.0410221447583333	0.00510059406458334	-0.11068096443125	0.001277427875	0.0101378773145833	-0.0265429202479167	0.0289357258145833	-0.0955344371458333	-0.0254013562125	-0.0240543976425	-0.0508461120916667	-0.004374227625	0.0575202284125	-0.084690867425	0.02673826830375	0.00436301223958333	-0.0471984650029167	-0.010309884275	0.0789182780208333	0.03346203148125	0.0171724559625	0.000835987131250003	-0.000913480545833335	0.0453706743104167	0.0725738353958333	0.09657534070625	-0.03425493013375	0.00453720900191667	-0.0127846655083333	-0.0435535801916667	-0.02834334794375	-0.0559361652083333	-0.0944543149677083	0.0200454777291667	-0.0320792807041667	-0.05345216985625	-0.0134606215	0.0137832957	0.0446361112645833	0.0672951154916667	0.0446858814520833	0.0350094849583333	-0.0386880433958333	0.0176624746041667
3	"WALKING_DOWNSTAIRS"	7	-0.105071056526596	-0.18210824433617	-0.196188435948936	-0.142242229638298	-0.104680695829787	-0.149156756765957	-0.140609213518723	-0.121749868629787	-0.166220662851277	-0.176414767646809	-0.129752569170213	-0.236176378021277	-0.185732304255319	-0.124769506684043	-0.128656534191489	-0.162763088140426	-0.0758019734468085	-0.177078644734043	-0.141460691708511	-0.204493610893617	-0.101387156751064	-0.258162950319149	-0.177382963829787	-0.171616517653191	-0.121143773787234	-0.142994853325532	-0.0916748531340426	-0.220989347087234	-0.173845358446809	-0.15580065012766	-0.0575123744446809	-0.122045459208511	-0.203306160442553	-0.115441069148936	-0.1206530657	-0.0957223098510638	-0.0726735800170213	-0.124699758259574	-0.126252405678723	-0.156776680787234	-0.184139444070213	-0.106524301191489	-0.111154008597872	-0.164604624321915	-0.181597775248936	-0.103978042297872	-0.147530189257447	-0.208195434665957	-0.0868906249255319	-0.140800965297872	-0.10861658087234	-0.130611700597872	-0.112987523021277	-0.192002478987234	-0.204853685365957	-0.115274467468085	-0.217094761108511	-0.156155464738936	-0.214927717770213	-0.250155569778723	-0.19105725109	-0.1527547296	-0.0942375117691489	-0.152524798444681	-0.176040947382979	-0.15991091712766	-0.138263134119149	-0.167281791042553	-0.114742231744681	-0.158844410085106	-0.137571761838298	-0.211472316531915	-0.132513992051064	-0.177028460510638	-0.161988695442553	-0.140458387474468	-0.211772858280851	-0.215934192923404	-0.146370404646809
3	"WALKING_DOWNSTAIRS"	8	-0.0423749237236842	0.0237954289421053	-0.0301067755552632	-0.0182896384657895	-0.0658204731578947	-0.0408397464078947	-0.0044441949368421	-0.00998004180526316	0.0330836684631579	-0.0211047287368421	0.0377205209892105	-0.0597518342368421	0.0140617363131579	-0.0262911576447368	0.0741975772394737	-0.0338248334736842	0.0182958275	0.0106861816626316	-0.0331260043	-0.0239179007105263	0.0344242457421053	-0.1508349665	-0.0304627160315789	-0.102423530994737	-0.0498256803842105	-0.0296254188826316	-0.00720352501052632	0.00377731704210526	-0.02706187	0.0798112011894737	0.0503860257921053	0.0412033975236842	-0.0361398099131579	0.000300918684210528	-0.130033488087632	0.0609525095684211	-0.000374885297368425	-0.128519855921053	-0.0890644264210526	-0.0039316233131579	0.0825648967894737	0.0899100376789474	0.0753722783157895	-0.0072789176631579	0.0240707767052632	-0.0139328405868421	0.04336511725	0.0773509750789474	0.0501112732052632	0.0277007468447368	0.022764414531579	-0.0154237757263158	0.102974847736842	0.0698912910973684	0.0618841801315789	-0.0206849562684211	-0.0223205593947368	0.0386357208947368	0.0770668388657895	0.0393570734052632	0.00174225397105263	0.0429827797394737	-0.0416071274236842	-0.0365579130157895	0.0316172562631579	-0.0432161380526316	-0.0567624673421053	-0.00155582499210526	-0.0583721647473684	-0.0362244623426316	0.0577690295578947	0.00021317018421053	-0.0458464402026316	-0.0206354980263158	-0.0271624599078947	0.00171057436157894	0.0861582655289474	0.0915882788684211	0.0899715866368421
3	"WALKING_DOWNSTAIRS"	9	-0.0748323086428571	-0.13654206302381	-0.139695930309524	-0.197136845614286	-0.152023155212857	-0.208891599714286	-0.206850846580952	-0.217762306652143	-0.202728540380952	-0.190146995361905	-0.157037940119048	-0.168201464714286	-0.227403972052381	-0.133013535810476	-0.139106647428571	-0.171644758878571	-0.176344711959524	-0.252711265107143	-0.166221566195238	-0.224289126357143	-0.192191018530952	-0.180057243497619	-0.14700698152381	-0.134477817071429	-0.173756894397619	-0.155776909752381	-0.183381915952381	-0.107505325666667	-0.131018289904762	-0.179964818142857	-0.133025330547619	-0.161647406580952	-0.221428771191119	-0.110642479801429	-0.13809002747619	-0.165947539559524	-0.0972690972714286	-0.169348092485714	-0.18284973552381	-0.146026534799048	-0.195851953428571	-0.159297301224524	-0.152186296338095	-0.102738525383333	-0.238099693509524	-0.201408840952381	-0.171368912850238	-0.188255751333333	-0.172422155070238	-0.150309819059524	-0.0547938178333333	-0.207503450977619	-0.188860572421429	-0.0478517786785714	-0.0901875828809524	-0.150838350540476	-0.222721281880952	-0.158092198719048	-0.146798367857143	-0.102911513904762	-0.0633277206190476	-0.107209345990476	-0.201837527538095	-0.132780927071429	-0.110067698019048	-0.0448526351642857	-0.172861706190476	-0.136633767907143	-0.12129880302381	-0.131553420302381	-0.0869613689523809	-0.136538838819048	-0.136841699809524	-0.184064016134762	-0.171826019880952	-0.198396132369048	-0.164681257214286	-0.191616877654762	-0.113803775471429
